path,digit
png/0a.png,0
png/0b.png,0
png/0c.png,0
png/0d.png,0
png/0e.png,0
png/1a.png,1
png/1b.png,1
png/1c.png,1
png/1d.png,1
png/1e.png,1
png/2a.png,2
png/2b.png,2
png/2c.png,2
png/2d.png,2
png/2e.png,2
png/3a.png,3
png/3b.png,3
png/3c.png,3
png/3d.png,3
png/3e.png,3
png/4a.png,4
png/4b.png,4
png/4c.png,4
png/4d.png,4
png/4e.png,4
png/5a.png,5
png/5b.png,5
png/5c.png,5
png/5d.png,5
png/5e.png,5
png/6a.png,6
png/6b.png,6
png/6c.png,6
png/6d.png,6
png/6e.png,6
png/7a.png,7
png/7b.png,7
png/7c.png,7
png/7d.png,7
png/7e.png,7
png/8a.png,8
png/8b.png,8
png/8c.png,8
png/8d.png,8
png/8e.png,8
png/9a.png,9
png/9b.png,9
png/9c.png,9
png/9d.png,9
png/9e.png,9
